GO:0005576~extracellular region	28921,28881,28916,28833,28950,101928527,28874,28483,28942,28940,57289,28386,28834,54959,339501,28920,340204,23078,136242,390940,146177,100507055,390243,388419,118670,402665,554225,131149,440348,123787,492311,131873,145853,201140,138652,548594,503694,255649,256076,140862,100169851,79640,10086,199800,143678,285834,729756,100534612,723961,643669,10747,1325,5717,5718,2151,7044,7287,7288,4982,5768,375790,10213,28514,6386,1654,8635,6366,2219,6367,7480,4125,7476,8566,3671,9542,126393,1463,6373,5638,317,8600,8542,7483,7484,2069,23037,9723,9508,80184,4864,285,8620,2051,27299,3911,4148,1673,6370,6360,8399,10092,2255,5364,5655,5709,6692,10653,8823,8742,2797,3060,8000,946,81,8372,10218,813,922,7512,7092,2277,10563,9535,9407,8822,11202,8828,1826,5623,27290,9214,9313,1515,11081,2215,8745,9948,1953,9507,440350,955,957,7289,10522,7007,9244,770,4040,8993,10143,8804,8547,2880,3417,8741,10590,8817,4062,53942,9353,22943,23052,11249,11248,11247,10675,80833,27076,10533,27302,10911,8771,89932,55937,9509,8785,8876,8875,9423,10272,9965,90865,9350,80740,58530,93145,30008,9211,8434,10068,7481,1727,6647,1356,2157,2162,4860,2147,715,3240,3250,2158,2159,1675,5340,2161,5328,5327,629,5972,4938,462,5265,12,183,2,718,727,7076,1471,3827,5155,1950,7040,4803,2796,4878,5020,551,5443,5179,5173,1081,7252,2488,3972,5617,2688,2689,796,7038,5741,2641,7432,2691,5539,4852,3630,3481,2520,7124,3439,3440,3446,3444,3452,3442,3448,3451,3456,3458,3552,3553,2056,3512,28896,28933,28930,28937,28901,28299,28903,28878,28883,28912,28913,28823,28822,28820,28825,28815,28813,28816,28817,28797,28809,28793,28791,28778,925,28461,28465,28450,28424,28442,28449,28420,28439,28434,28452,28451,28454,28457,28394,28392,3514,3497,3500,3501,3502,3503,3493,3494,1277,1280,1281,1282,335,348,336,341,344,345,2243,2244,2266,1401,325,712,713,714,735,350,116844,2335,5950,259,5004,197,7276,213,2638,5473,5196,3627,7037,7018,4057,3263,2512,2495,6779,653247,283,2160,3818,4312,268,6590,722,7448,847,5319,2517,5624,226,1476,301,5154,6019,338,1208,1437,3931,3273,28776,7070,1,3848,6285,7450,6462,6406,5542,28938,28893,28914,7471,279,6013,3443,3441,3449,3479,1114,351,383,347,6279,3623,3565,3567,5055,5054,5104,710,3426,2165,9636,4353,249,2246,3569,1906,6447,7123,6906,3053,1447,1290,590,2717,885,28919,28908,28907,28395,2934,717,6280,337,914,1048,5836,2821,1392,4023,5270,8513,5627,5034,354,432,1509,302,731,732,733,823,203068,5644,5645,2922,1448,1634,5660,3074,1514,353,1508,3320,3912,6439,7057,1278,4804,1604,63036,51032,2990,3326,1991,4313,4314,6649,1511,3624,4018,5341,929,1284,4233,4241,3075,2249,5345,3562,2155,308,3484,3570,4828,2247,30,1621,2950,4316,4319,2919,3146,5047,6678,3625,7472,1512,2695,6343,2268,716,240,1440,248,5045,4048,230,720,721,594857,253970,30847,338872,100137049,3542,3537,653275,55997,100462977,100462981,100462983,100463285,100463289,100463482,100288485,100463486,100463487,100463488,6288,100506013,1442,1443,100463498,653486,3303,3304,1082,94027,28510,28472,57290,89770,103106901,28397,28396,28389,28939,100133267,245940,5697,797,5552,3576,6348,6036,5545,49,6696,7043,5476,730,1113,7035,251,5949,2251,1191,2690,1404,926,3375,3915,3312,3990,5834,4153,2260,5669,5670,2248,1071,8288,6440,7441,2250,1301,1291,1292,1293,2153,3615,5744,5304,3001,650,652,6037,87,1636,999,1669,4295,2547,7520,3574,6351,10437,649,6347,6352,1462,1938,729,210,5008,5553,327,1302,1908,4282,2350,3082,5551,1368,4811,5320,5315,7184,3554,4318,3728,3976,1359,1369,3578,410,2006,1438,3346,3347,2799,7422,3543,411,7077,176,5406,2720,28,5618,6349,4879,3575,3310,671,1504,5211,2760,3486,5702,3485,655,7414,3929,116,5223,2057,7132,5005,26,3698,3697,1056,4790,2920,2921,10468,5266,6947,6948,3817,566,64499,7133,6863,5367,7200,5689,5858,4969,4908,1907,3589,3614,1297,725,1289,175,8909,2316,4254,4192,7784,2252,633,3381,4146,3586,43,2878,6346,4831,2264,51083,2261,3487,10578,1370,4317,28474,2192,765,6271,3730,869,627,4880,1215,3908,2204,5657,4320,1393,3489,3488,3371,1773,1296,2149,563,284217,1520,5683,6286,50509,5806,1270,939,4485,5444,2694,1803,1295,811,5199,7850,313,5686,4015,1473,5594,25801,2896,5046,1490,2042,2048,5777,1287,3592,3593,834,6317,5267,9588,923,4043,1992,4922,3933,6278,1043,2254,6282,978,2633,3445,2588,6038,4909,5646,685,3596,6441,133,7058,7060,6291,2200,2201,178,88,7078,3483,2324,3791,5701,1116,5605,5236,5176,3080,6727,8407,6622,1306,80781,5322,4321,2668,3572,200081,131,3600,6490,3952,4332,7474,5730,2352,10120,2444,6374,8200,5737,1513,686,173,4322,4851,2992,1446,830,4885,6375,356,1358,11010,6387,3953,3455,10874,5648,4856,1774,10816,837,7059,1311,5228,7423,7424,2323,5650,3003,6414,820,186,2665,8743,7275,5538,10694,3004,5873,3640,5713,6356,4060,5549,3101,1945,829,47,1286,1075,9798,10321,5407,5408,2049,2050,2047,57152,4237,346,5360,7415,2253,4236,4238,4239,7349,3626,7873,2813,3913,6368,2671,1521,7473,89780,54361,7477,64184,10718,79792,57010,84695,84432,118429,30010,54097,59271,1667,1668,257202,359710,149954,1672,390443,5728,3558,390664,22917,10097,6750,4069,567,7042,10577,7114,158062,51646,8359,5478,6993,1460,1915,7277,10383,5049,8350,3043,3039,1525,2262,10576,6376,182,5649,6364,2822,6372,3934,6283,28796,57817,51052,414325,117159,23418,203100,94031,347148,3020,7130,2199,3339,60343,5678,5675,768206,272,2171,10487,1670,1671,1285,3084,5343,1294,4584,729330,2980,7010,3078,1300,5544,4853,3083,8763,5580,7373,7783,3699,5068,2331,1307,4283,100131137,7033,6324,3959,4016,4240,10407,339210,80167,2589,683,6487,2202,57829,11167,5016,3608,11009,22925,5676,574,7941,6694,10549,5708,22915,5611,5069,1118,9241,1758,8076,10232,11333,4045,6093,419,427,5368,1776,3914,3918,319,6709,1087,8621,3603,23406,1288,1299,1298,22795,7804,3606,1605,1778,8581,10148,10875,2621,1444,9982,3026,10371,1825,3700,3598,9703,9961,4052,3386,3837,4978,1310,9861,177,5445,5446,285189,5157,5818,5673,2066,284,6469,2220,9104,7045,7177,3814,6813,27098,9370,5369,3490,3910,1432,3605,4061,5671,80350,1893,1489,6804,5652,2981,25797,3909,6483,152816,119548,255631,54742,113177,343637,339105,285668,284654,340267,1379,613210,613209,403339,245930,245929,245928,245927,245915,245913,641517,283310,79258,123904,1408,284402,151176,613211,132332,84624,91461,51365,503542,401115,388698,643394,51248,79642,340075,440163,493901,338879,129521,245934,387921,219348,22927,728464,391013,80741,9048,266977,220979,388581,1305,574037,127731,284361,51104,163479,389941,55061,643418,643414,200008,154064,55328,340654,389075,283848,140453,25903,728568,386653,440387,353091,145501,3904,286256,414332,138307,23105,83446,221223,344752,147111,653423,221191,317749,116519,90378,391253,349633,374739,1464,389376,130120,389383,389558,387695,256710,147719,284348,404203,79154,147920,133121,375704,389812,79802,153642,283298,10562,147015,285016,100141515,646627,131408,388555,137797,497190,55908,255743,285852,401027,728276,389658,116236,139322,347365,340419,4588,285313,124626,404552,93100,149998,135228,146433,339366,339967,390928,286223,389208,201294,333932,101930072,257313,339479,83539,55664,23191,146183,345062,341350,360226,341277,619518,257194,388677,221241,79924,387263,161357,339906,25817,407738,51125,374875,165257,345275,10075,245939,254773,149830,153571,326342,221491,338645,57143,146760,349667,80760,83706,79805,9332,55832,219990,22856,253935,85316,85317,85318,85319,64131,130574,84866,317716,122876,388697,282618,90199,140686,280664,164237,200407,57125,25852,338328,196740,89944,729238,653509,152330,124912,136541,126014,85301,245910,84623,55203,245812,163175,203190,11027,129530,114790,221806,116372,84514,8425,116349,374969,55109,200958,120400,143662,167681,6422,56884,80341,207063,196792,245938,245936,245932,3547,11026,283869,414196,283171,205327,199699,252995,374354,374946,78991,255738,51170,81567,51097,23659,283971,128240,58496,84519,3955,245937,245911,246778,259240,259239,266727,128859,132014,260436,169044,245908,256933,10859,150677,130576,122651,222008,387758,143282,219833,64847,79625,149708,135250,225689,147199,131450,80301,122665,81832,92747,171169,124857,140596,126147,51237,54084,83989,124936,57214,51337,124583,55600,79630,145957,142683,128488,84639,392399,347252,160065,29106,117579,140766,7273,58511,10877,10447,10808,1794,23526,7837,2100,5654,7143,8836,4897,5125,4745,1896,1775,5653,26578,2258,2256,2259,10216,8718,420,6039,7482,7479,3140,116842,114131,116379,91775,136227,113091,390667,64100,131177,23197,84628,220001,140683,118430,84938,89970,90693,23765,55276,81926,63827,145195,84966,84859,1361,84439,84735,135927,116969,57115,114771,89790,151647,81575,144423,146723,128434,57554,117166,118471,114548,81578,112744,114770,117285,117156,6975,114798,64399,9002,90226,259307,2882,170589,1441,1839,4753,5695,1265,5707,4855,4758,10493,123,4327,6357,10669,1303,6363,4902,11330,58503,80864,26952,5919,4958,9518,50964,23780,83643,128861,83886,140870,55313,83440,64333,23071,11055,84279,84766,80762,2519,91851,79135,55009,78989,66005,80830,80831,54676,84647,114905,60676,81494,84570,84034,84870,83639,84658,51129,59272,57486,81623,440915,83998,79937,79056,79057,55075,23430,81579,64600,80328,27159,6614,57795,64129,64063,80310,80326,8074,50616,90070,83716,54472,128646,84659,140832,7478,81029,140881,140850,64806,58191,55554,10332,140902,79980,6051,64866,79852,79879,79794,64388,80099,90011,79742,80142,25840,60686,10761,60675,64109,64111,27006,56729,7286,51297,26281,54210,51299,51335,51561,29989,11082,57758,11005,56954,283316,54106,56034,56914,56477,55540,50865,4054,55901,26291,29789,51571,54558,54438,54863,29991,55350,50604,51752,50487,55860,54209,51316,27178,27177,56300,51816,30814,51806,1834,29099,43847,56888,27189,56832,50863,57642,5067,27087,85569,6846,23529,26525,23412,26254,1522,51192,2550,27121,51738,51384,51411,10516,9365,10490,57212,729085,1755,26998,27179,29949,6866,51162,29952,170680,23671,4012,59084,28988,2658,29802,10863,284366,43849,26085,23627,51716,10178,28983,51705,27154,57493,8862,29108,4854,1308,56142,11096,10916,26279,5719,10544,10450,5680,440533,5036,9635,6320,10855,51378,10673,9445,22854,11240,10394,51071,80737,25818,51719,7094,10525,10850,11172,27329,56139,56147,9622,10699,10022,58485,8784,11197,9388,23593,5986,11117,7475,51368,7093,10942,10319,29851,10584,100463500,100463489,
GO:0005577~fibrinogen complex	2243,2244,2266,2335,7057,5345,2192,2267,10875,
GO:0005578~proteinaceous extracellular matrix	131873,256076,4982,4147,10752,3491,4917,7480,7476,1463,7483,7484,9508,4148,1101,23768,1690,653808,9313,11081,9507,10446,8483,7007,2239,10491,11061,8511,8839,1842,8840,8838,9509,7481,5265,7076,7040,2335,4312,7450,7471,249,2246,1634,4313,4314,4256,4316,4319,3956,7472,645191,1404,1291,1292,1293,652,649,1462,4318,2006,7422,7077,176,5266,4969,1297,7784,633,4146,7148,4317,2192,3730,5803,4974,4320,1296,284217,811,4015,1490,2817,6441,2200,2201,7078,1116,4321,2814,7474,4322,7980,4856,1311,4325,2719,4060,5549,10321,4237,4239,7473,89780,54361,7477,81792,80070,22917,2262,5649,2822,57188,2199,9173,7049,1300,7373,7783,2331,1307,1805,7033,3959,6695,2202,57829,1758,8076,1299,1298,8214,8404,3549,4052,4053,1310,10631,6469,7045,7146,1893,3617,255631,64175,81577,51144,129804,146547,126755,8532,169611,150356,79883,78999,401138,147372,255743,57633,126638,342035,339366,79875,219527,84467,11093,158038,146183,100130733,256691,127435,9719,404037,148113,157869,729238,653509,221914,8425,6422,57094,92949,169044,79625,162466,170691,170690,170689,171019,170692,221044,60495,140766,9806,7837,7143,2734,7482,7479,136227,129080,115908,84894,63827,84947,145581,81578,6975,145864,4585,265,266,4327,1833,7079,4653,4958,50859,50964,79414,10417,54829,84034,51129,50939,80326,60506,60484,83716,7478,81029,79148,81794,54674,10418,57124,258,64386,56955,55118,54106,56547,10117,90187,23767,23769,1834,57622,56999,24144,26254,51384,10516,11173,11174,57497,4326,11096,11095,63923,10855,10893,10082,11117,7475,10319,
GO:0005579~membrane attack complex	727,735,731,732,733,730,729,
GO:0005581~collagen trimer	131149,131873,256076,387911,100534612,2219,8547,10882,712,713,714,338872,4153,1292,4481,1296,4015,6441,80781,390664,1300,7373,1310,2220,9370,255631,340267,81035,389941,51435,147372,342035,165257,91522,338761,729238,653509,169044,1896,136227,129080,115908,81578,78989,114904,114902,114897,114905,114899,114898,84570,84034,55339,57642,8685,1308,8292,11117,10584,
GO:0005582~collagen type XV trimer	1306,
GO:0005583~fibrillar collagen trimer	7148,4060,85301,
GO:0005584~collagen type I trimer	1277,1278,
GO:0005585~collagen type II trimer	1280,
GO:0005586~collagen type III trimer	1281,
GO:0005587~collagen type IV trimer	1282,1284,1287,1286,1285,1288,
GO:0005588~collagen type V trimer	1290,1289,50509,
GO:0005589~collagen type VI trimer	1634,1291,1293,
GO:0005590~collagen type VII trimer	1294,
GO:0005591~collagen type VIII trimer	1295,
GO:0005592~collagen type XI trimer	1301,1302,
GO:0005594~collagen type IX trimer	1297,1299,1298,
GO:0005595~collagen type XII trimer	1303,
GO:0005596~collagen type XIV trimer	7373,
GO:0005597~collagen type XVI trimer	1307,
GO:0005600~collagen type XIII trimer	1305,
GO:0005602~complement component C1 complex	712,713,
GO:0005604~basement membrane	22798,304,4147,3898,8573,3911,7399,9423,30008,7076,1471,1280,1282,7448,302,3912,6678,166752,3915,4811,6693,1289,5764,2192,3655,3908,3371,1296,284217,2254,7058,7060,2200,7078,5176,80781,977,333,1946,3913,3339,1285,1294,667,4016,22795,1605,7045,3910,3909,375567,340267,340706,158326,341640,133584,64856,255743,151887,25975,55214,285613,256158,55914,83872,1955,64094,64093,79812,59277,9510,27283,1308,9126,4017,10319,
GO:0005605~basal lamina	375790,3911,2335,283,4811,43,3908,1287,1286,3913,1739,3910,401138,8292,954,
GO:0005606~laminin-1 complex	3912,3915,284217,
GO:0005607~laminin-2 complex	3912,3918,
GO:0005608~laminin-3 complex	284217,3913,
GO:0005610~laminin-5 complex	3911,3914,3909,
GO:0005614~interstitial matrix	1842,3371,375567,133584,64856,29113,5212,54507,151887,25890,89797,81621,64094,
GO:0005615~extracellular space	28915,28892,28784,28774,28785,28770,28772,28821,28780,28775,28783,28811,28795,28814,28799,28802,28803,28804,28786,28921,28885,28882,28900,28935,28881,28894,28678,28665,28862,28781,28875,28904,28677,100528017,28884,28876,28779,28787,28870,407977,28669,28664,28826,28773,28891,28691,28644,28641,28902,348249,28906,28874,28869,28877,28923,28941,28943,28940,3523,144203,28782,54959,137902,284297,23145,728378,348174,23019,85349,100289017,391714,114335,144568,1179,284293,647174,402117,101180976,90625,6369,3965,10747,3964,1325,181,7044,1192,4982,4147,5768,889,6386,8635,6366,4242,5420,3491,6367,7480,4125,7476,9542,9973,6373,3777,5639,1111,8829,8600,8542,2660,7483,7484,2069,3950,6712,9723,23263,9508,285,8620,3911,7425,1673,6370,6360,8399,2255,6247,8038,6692,8823,50846,8842,8742,8740,81,3892,922,2277,10563,8822,11202,23094,196441,23247,2661,26585,10047,27286,8398,85236,9313,10267,1515,11081,9917,2218,6585,6586,9507,10446,8482,8483,6451,9244,4246,10637,8804,8710,11341,2880,10491,874,5276,8455,57151,1362,3883,3885,8614,8839,8817,8530,1842,9353,22943,140710,223117,9966,10313,27076,8840,8838,10220,27302,10911,8771,9509,10272,9450,9547,10505,90865,9350,9068,57119,9358,10648,10647,9211,9210,10551,10068,9476,7481,6647,1356,2157,1956,5230,3906,2147,715,3240,2158,5340,2161,5328,629,5972,100,6690,462,5265,12,183,718,727,7076,1471,1472,1469,1475,3827,5155,1950,7039,7040,2796,4878,5020,551,5443,7252,2488,3972,2688,796,7038,5741,2641,2691,5539,4852,3630,2520,4049,7124,3439,3440,3446,3444,3452,3442,3448,3451,3456,3458,3552,3553,2056,3512,28901,28912,28442,28449,28439,5284,3514,3500,3501,3502,3503,3507,3493,3494,1277,1280,1281,1282,335,348,344,345,2243,2244,2266,1401,325,714,735,350,116844,2335,5950,259,5004,197,7276,213,174,2638,5473,5196,3627,7037,7018,4057,3263,5554,10879,632,283,2160,3818,268,6590,722,7448,5319,5624,226,1476,301,5154,338,1437,7031,3931,1,3848,6285,6406,7471,276,279,3315,3467,3443,3441,3449,3479,351,347,6279,3565,3567,5055,5054,5104,710,3426,4353,3151,2246,3569,1906,3383,2170,7123,6906,3053,1447,1290,885,2934,717,6280,337,2023,1392,4023,8970,5270,7173,7056,5627,354,1509,302,731,5645,2922,1448,1634,5660,1514,1508,3912,6439,7057,4477,1278,866,63036,51032,2990,1991,4313,4314,6649,1511,929,3075,5345,3562,2155,3484,23436,967,2247,10136,2026,1621,2950,1470,4316,4319,2919,3956,3146,6678,3625,1267,7472,3162,1435,1512,2695,6343,4070,240,1440,5045,166752,720,721,645191,646424,170067,399968,3542,100132413,3537,653269,653781,7314,7316,6288,6289,100506013,3538,3539,5697,5552,3576,6348,6696,7043,1113,7035,5197,3815,5949,2251,3329,1191,2690,3375,3915,3312,3990,3684,4153,1071,8288,7356,6440,931,7441,2250,1301,1292,1293,2153,5744,5304,1152,650,652,651,6037,87,1636,1669,3574,6351,6997,3920,649,6347,6352,7857,1462,3858,9601,7178,5008,2152,3936,2027,966,10797,1908,3082,1368,10327,5320,3416,4318,3976,1357,1360,1359,231,290,5817,1369,3578,2683,55,7430,374,7422,4582,7077,6403,6693,5406,5175,1800,5126,7180,6401,6349,948,4879,1363,6609,1504,2022,3958,3486,2321,3485,655,3929,116,3557,7412,7132,2678,5005,26,1056,2920,2921,6947,6948,5225,6691,566,6863,495,4969,1907,3589,390502,725,175,8909,5764,4254,7784,3381,2065,928,653,654,4025,7148,3586,43,2878,6346,5167,51083,3487,10578,8858,4317,2192,765,3730,7292,4974,1072,4880,9235,5657,1393,3566,3371,563,284217,4504,1520,5806,4478,1270,6275,3148,4485,2040,5444,312,2694,2657,811,5199,4015,1473,5122,5046,1490,3592,3593,6317,5267,959,9588,25824,2923,558,1992,218,3933,6278,2254,2810,6282,1088,2054,3445,944,656,5646,2817,685,3596,5269,5962,6441,133,7058,7060,3857,6291,2200,7078,3483,3849,1116,2794,5268,5176,6622,27316,1306,80781,4321,2814,4680,7066,1506,4190,3600,3952,7474,5730,4681,8744,434,6374,8200,4162,1519,1513,686,173,4322,3963,7498,6375,356,1358,3455,6318,5273,5648,4856,1311,5228,7423,7424,2323,5650,820,4323,5271,5272,871,6597,4204,6356,3068,4060,5549,6781,1314,1075,167,10321,5407,5408,8565,57152,5360,3626,2662,7873,1012,6368,6362,1521,3960,7473,89780,54361,7477,10718,54145,79792,84651,83729,84695,80070,1667,1668,1672,7167,3558,60,388533,6750,2257,344901,4069,567,7042,59,8347,2783,6170,5478,6233,7311,7534,71,72,70,1915,58,3043,3039,2262,3889,3891,6376,5649,2647,6364,6355,6354,2822,6372,3934,4925,8788,57817,414325,7130,4586,3339,4693,6652,3581,3568,1486,1670,1671,3084,6407,1294,2650,4924,10878,7049,7127,7032,3078,7089,3083,7373,2531,5068,4050,2331,5052,3604,708,4283,1805,7033,780,3959,4016,4240,5143,6695,23203,3373,2202,11167,6810,10461,2191,9255,10960,11009,3550,7869,5069,8991,1118,9241,3601,6405,8076,696,10232,8754,427,5502,9037,3918,5168,659,8621,3603,3606,1605,1809,10148,6924,2621,10876,10406,9982,8404,3026,3884,3887,10371,3549,3598,3641,4052,4053,3735,10631,10130,5118,5446,5801,3881,284,6469,7045,7177,3814,1117,1474,9370,10495,3490,9118,11272,1642,3605,9607,1489,6358,5740,5652,6359,8190,7263,8349,4224,4225,692094,153218,100507436,79600,57186,375567,11223,283659,388551,3077,123904,441549,151176,79987,124925,2733,345651,89766,643394,340706,644059,114794,120892,645922,6425,9048,159686,388581,23318,284541,387104,286310,126755,158078,55328,10208,128822,128820,284207,8532,374977,444882,386653,114990,6424,440387,408187,146057,392255,114336,768239,285315,79887,64856,78999,283870,116519,445582,339451,26002,643866,374918,255324,387695,84569,79411,400668,10562,284415,646627,284340,79174,147372,25891,57633,121227,388007,54507,399967,25884,25928,135228,342035,146433,388503,340990,169714,219527,254048,90167,148738,375616,85464,11093,151887,55471,22846,158038,133060,100130733,151449,119180,284467,127435,353500,79990,400830,25890,256394,54841,255061,24147,327657,93035,338376,200504,55258,84440,122876,338761,282618,147138,164656,147381,165,25975,130749,145264,729238,653509,55959,23213,80274,55719,222663,124912,56975,151835,113540,282617,282616,27151,146223,152189,55203,163175,221914,196374,257240,8425,10288,119587,6422,57094,10234,168667,199699,79632,51280,255738,140893,23659,128240,8495,259283,205428,246778,260429,266727,254240,154754,388372,53342,146225,55068,57453,23312,171169,116512,170689,25987,221044,6398,55112,145957,200879,84639,93979,10464,23234,10924,27293,6361,7837,6653,5654,3886,2487,1741,8836,5125,2648,10507,5653,6039,7482,7479,85480,114131,56005,116379,126259,115908,124220,116173,22901,113174,84894,140576,112616,6423,1361,122258,131375,203228,54757,123920,145581,89778,89777,118427,112744,389852,92304,90226,96764,4838,145864,56265,1839,4585,6388,4327,5274,10940,6284,6357,1833,1303,7079,6363,21,10439,58503,5919,4653,4958,10512,9518,80832,84666,50964,84883,65251,80763,79414,2519,79135,26354,66005,83700,114904,114897,114900,114899,114898,81693,84570,84034,83939,51129,59272,83888,80328,27159,54910,64129,80310,80326,8074,50616,90070,29074,140880,128817,64374,64207,84659,7478,81029,84417,64806,58191,23394,8646,56667,64218,54674,54923,128821,51575,79955,64388,79812,79147,54414,59067,81833,58189,727897,10418,57727,4343,57689,27006,56729,51297,3556,55801,10509,57758,9573,54106,56034,23615,54360,56287,56920,26291,57715,140689,55663,51135,9110,50604,51752,50487,51704,27178,27177,56300,51816,51279,23767,23769,29995,9478,43847,27189,56832,57643,57642,57622,54437,56999,25814,6846,26525,27122,1522,51192,27123,51738,51384,8722,10516,11012,53632,51422,1755,27179,29949,6866,51162,27190,27344,51200,5275,10734,79006,27283,2658,51156,27120,29802,11173,43849,23452,57509,57497,8862,29937,11096,8995,1990,22897,8292,6320,10344,51378,10673,1073,9445,23150,25818,51118,23255,4017,10850,27329,26521,29923,9388,10082,10404,11117,7475,4940,9629,23643,10584,
